score,review,time,released,﻿순번,영화명,감독,제작사,수입사,배급사,개봉일,영화유형,영화형태,국적,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,장르,등급,영화구분
10,관람객이런 일이 일어나고 있는 대한민국이 싫다...가슴을 먹먹하게하고 감동을 준 배우들의 연기에 박수를 보냅니다,2017.02.15 13:51,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객정우랑 강하늘 연기 오지네,2017.02.15 16:12,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,"현우야 미안해. 억울한 세상으로부터 널 지켜주지 못한 어른이어서 정말 미안해. 담당자들이 네게 진심이 담긴 사과를 했으면 좋겠고, 앞으로 나나 가족친구 누구도 너와 같은 일을 겪지 않을 수 있게 평범하고 상식적인 세상이 되기를 진심으로 바란다. 미안해",2017.02.15 06:52,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객방금 보고 나왔습니다... 이 영화는 꼭 잘 되어야 합니다. 강력추천.,2017.02.15 16:01,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객진실을 외면하지 말아야함을 깨닫게 해주는 영화. 재판 장면이 주일거라고 예상했는데 재판하기까지의 과정을 보면서 대한민국의 한 국민로서 외면하지 않는 작은 진심이 얼마나 힘있는지를 느낀 영화였습니다. 많은분들이 보셨으면 좋겠네요. 배우들 연기도 최고!!,2017.02.15 16:26,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,시사회로 미리봤어요. 연기력이 장난아닙니다. 실화라 더 억울하고 답답한거 못참는 분들은 진짜 답답할 수 있습니다. 그러나 그만큼 마지막에 감동적입니다. 이 사건 많이 아셨으면 좋겠습니다!! 중간중간 정우 연기로 웃음도 나고 캐릭터가 매력넘쳐요ㅎㅎ,2017.02.15 00:04,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객김해숙 나오는 순간부터 우느라 팝콘 하나도 못먹음 ㅠ 재심의 진정한 연기존잘은 이분인듯,2017.02.15 16:11,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객대놓고 울어라 하지도 않고 묵묵히 보여주는데도 가슴이 먹먹해지는 실화의 힘. 몰입할 수 밖에 없게 만드는 엄청난 연기들.,2017.02.15 16:07,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
8,관람객좋아요 좋아요!!!!,2017.02.15 12:47,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,이야 이건 뻥안치고 진짜다.,2017.02.15 02:07,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"진심을 담았다고 배우들이 자신있게 말하길래 기대했는데, 기대 이상이다. 강하늘 연기 좋고 정우는 황정민처럼 성장중. 또 김해숙 선배의 존재감과 이경영 선배의 안정감은 굿. 전재산 받아본 적 있냐는 대사 정말 좋다.",2017.02.15 10:58,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,개봉하루전에 봤습니다 이 영화보구 정우.강하늘 두배우 다 좋아졌네요 출연하는 배우들도 모두 연기잘하구요 시간가는줄 몰랐던것 같습니다 고민하시는분들 계시면 꼭 보세요 생각하게 해주는 영화입니다,2017.02.15 01:17,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
6,관람객강하늘정우 연기짱 근데 급정리하는 느낌ㅠㅠ,2017.02.15 23:55,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객분하다....무죄를 확정받았지만 개운하지도 않다.그가 지나온 시간들을 어떻게 보상할 수 있을까... 절대 다시는 이런 일이 없어야 한다ㅠㅠ '참 안됐다 너무하다' 하고 넘겼던 사건을 이렇게 영화로 보니까 조금 더 깊이 생각할 수 있는 것 같아서 좋았다,2017.02.15 23:11,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"관람객진심이 와 닿는 영화라는 말이 정말 잘 어울리는 것 같습니다. 억지 눈물을 짜내지 않는 연출도 좋았구요, 무엇보다 배우들의 절절한 연기가 최고였습니다",2017.02.15 16:05,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,정말 최근본 영화중 제일 완벽 했고 너무나 억울하고 모두가 봤으면 좋겠습니다ㅠㅠ억울하고 우리사회가 꼭 변화했으면 좋겠네요,2017.02.15 03:47,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,역시 믿고 보는 정우와 강하늘!! 진짜 기대 이상으로 너무 잘 봤습니다ㅎㅎ 개봉 후에도 또 한번 보려구요♡,2017.02.15 01:26,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객깊은 감동이있네요 정우 강하늘 연기좋았고 무엇보다 실화라는점이 충격이네요 나쁜 세상 좋은 진심이 통하길바랍니다,2017.02.15 16:21,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,연기력 쩌는 배우들만 모였는데도 그 속에서 강하늘과 정우의 연기가 더욱 눈길을 끌었던 영화,2017.02.15 12:17,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객재밌게봤습니다 꿀잼꿀잼,2017.02.15 13:04,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"관람객개봉 전부터 너무 보고 싶었던 영화였습니다. 영화 보고 났는데 정말 좋네요. 배우들 연기, 스토리, 그리고 사람을 울리기까지 합니다. 같이 보는 사람들 여기저기서 훌쩍훌쩍. 정말 좋은 영화네요. 잘됐으면 좋겠습니다.",2017.02.15 16:04,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,변호인도 그렇고 재심도 그렇고 문제는 강압적 수사....,2017.02.15 10:47,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,아무생각없이 시간이맞아서 봤는데 많은생각을하게되는 영화입니다 배우들 연기도 너무좋았습니다 영화보고 평점은 처음주는거같네요,2017.02.15 11:10,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객거짓은 참을 이길 수 없다. 요즘같은 세상에 한줄기 희망이 되는 참같은 영화. 두 남자의 진심에 어머니의 모성과 관객들의 간절함을 담은 영화입니다. 너무 좋네요..,2017.02.15 17:32,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객감동적인 영화.. 보는 내내 먹먹했습니다- 정우 강하늘 진짜 연기력에 다시 한번. 많은 사람들이 보고 많이 느끼는 영화가 되기를 바랍니다,2017.02.15 16:13,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객실화를 모티브로 한 영화여서 정말 보는내내 화났고 이런 일이 발생하지 않았으면 해요ㅠㅠ 정말 재미있었습니다!! 정우 강하늘 짱짱!!!!,2017.02.16 13:53,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,결말이 쫌 허무하네요 잘보다가 갑자기 끝남,2017.02.15 23:25,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"관람객28년 살면서 영화 광인제가 처음으로 평점을 남겨보네요. 정말 제생의 최고의영화였고, 실화를 바탕으로 한영화라 그런지 너무 몰입해서 봤고 펑펑울었네요. 배우란 직업이 너무 탐이나고 정우, 강하늘배우님들한테 너무 감사드립니다.",2017.02.15 23:24,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,익산 시민으로써 너무열받고..하 진짜 눈물나게 열받네요ㅜㅜ연기들 짱..,2017.02.15 09:19,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,확실한건 마지막 마무리가 않좋다는거다가장 중요한 판결 과정을 변호사 인사만 하고 끝내는건 여운을 주는 결말 따위가 아니라 영화 만들다 시간이 길어져 끝을 잘라버린것 같은 느낌밖에 안준다.,2017.02.19 22:25,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,배우들의 연기는 좋으나 고구마가 쌓이고 쌓이다가 마지막에 물 한모금 안주고 끝남... 근 몇년간 최악의 마무리영화,2017.02.16 22:50,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,관람객감독의 역량이 많이 부족한듯...이 소재와 이 명배우들의 연기를 재료로 이렇게밖에 못 만들다니...그것이 알고싶다가 차라리 나은 듯 하네요.,2017.02.19 21:05,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,공권력에 놀아나는 법조계. 씁쓸한 현실이긴 하지만 배우들의 연기는 정말 최고였다. 실존인물 박준영 변호사같은 분들이 있어야 세상이 바뀔 것.,2017.02.15 17:02,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,"변호인과는 다릅니다. 식상하다고 하시는 분들, 보시고 말씀하세요.",2017.02.15 12:15,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,모든 전개가 마지막 재판 하나를위해 쉼없이 몰아쳤는데 그 재판은 2분만에끝. 예열 1시간50분 시동5분 주행2분,2017.02.21 12:24,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"관람객예고편 보고 넘 보고싶어서 개봉일 기다리다 오늘 봤는데 예상보다 더더더 진심 감동였습니다, 간만에 웰메이드 영화를 본기분이네요 특 히 정우씨 팬이기도 한데 역시 기대를 저버리시지 않으시더군요 아주 잘 봤습니다",2017.02.15 16:07,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,관람객강하늘하고정우가 연기를정말잘해요 재밌게잘봤어요!,2017.02.15 19:48,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,연기력 최고. 내용이 너무 속상하고 슬퍼요. 꼭 봐야 할 영화. . 강추합니다.,2017.02.15 13:00,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객보는내내화나기도햇지만 재밌었습니당,2017.02.15 18:41,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,강하늘이랑 정우는 예전부터 봐왔지만 연기 정말 잘하네요~ 추천합니다~,2017.02.15 08:54,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,와우! 의외로 영화 잘 나왔다. 다크호스에서 메인으로 갈래나.,2017.02.15 11:15,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
6,관람객어수선한 전개와 결말 ㅇㅇ,2017.02.15 20:00,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,기대이상.. 믿고보는 배우들..,2017.02.15 10:28,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,자극적인 장면없이 배우들의 연기로 꽉 채운영화,2017.02.15 21:29,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
8,관람객실화라서 더 진지하게 봤어요 급히 제작된것 같은 느낌이 좀 들었고요 볼만한 영화였어요,2017.02.15 12:37,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객연기자들의 연기도 일품이었고 실화를 바탕으로 하어 더욱 재밌었습니다,2017.02.16 14:41,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,강하늘 연기~ 멋있다!!,2017.02.15 16:08,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객역시 정우 연기력 쩔엇음!!,2017.02.15 22:57,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"관람객시간가는 줄 모르고 몰입해서 봤어요~! 정우 연기 이렇게 잘하는지 몰랐네요, 정우, 강하늘의 재발견입니다. 김해숙 엄마 연기에 눈물이 찔끔났어요",2017.02.15 21:59,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,관람객명품 배우들의 명연기가 스토리의 질을 높였네요! 이런영화 많이 나와야합니다!과거 억울했던 사건의 모든 피해자들이 이러한 명품 영화를 통해 세상에 알려져진실을 되찾는 계기가 되었으면 하네요.2017년 한국영화의 분위기를 바꿨네요. 강추!,2017.02.15 21:31,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,"아, 배우들의 연기. ㅜㅜ",2017.02.15 10:32,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,관람객보다만 느낌이네요 .. 아쉬워요,2017.02.22 22:08,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,관람객오바하고 노잼마무리와 전개도 이상하고명대사를 뽑기위해 억지스럽고,2017.02.22 20:10,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
3,평점보고 기대하고왔는데 완전 무슨 평점알바천국인듯 연기력은 정말칭찬할만하지만 감독이 하고싶은 이야기가많은건지 아니면 사건이 이래저래 꼬였는지 개연성도 없고 오글오글 맨트들 .. 시간아까운 영화 그리고 배우가 아까운 영화,2017.02.16 22:27,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,모든배우의 연기다 다 좋았어요 그리고 마무리아쉽다고 하는 평들있는데 이사건은 불과 2개월전인 작년말에 무죄선고받은 사건이기때문에 영화촬영할 당시에는 결과를 알수없었으니 섣불리 재판장면까지 넣을순없었겠죠...감안하고보면 최선의 결말임,2017.02.16 14:33,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
1,한창 잘 보다가 끝나서 응???? 이게 뭐지???하면서 1분간 당황함배우들 연기는 좋았는데 마지막 엔딩이 다 망쳐버림영화평점 첨 쓰는데 지금도 너무 황당해서 어이없음,2017.02.21 05:23,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
3,관람객뭔가 아쉬운.. 살짝 지루한..,2017.02.19 22:15,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,강하늘 정말 다시 봤다..,2017.02.15 17:08,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,주인공 조연 연기 너무 잘한다,2017.02.15 07:13,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,재밌어요 연기력좋아요,2017.02.15 10:30,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
10,너무 슬펐음 이제 행복하게 사시길ㅠㅠ,2017.02.15 16:22,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
9,관람객실화바탕 그리고 배우들의 연기 볼 이유는 충분하다!!,2017.02.15 15:34,True,84,재심,김태윤,(주)이디오플랜,,"오퍼스픽쳐스,CGV아트하우스",2017-02-15,개봉영화,장편,한국,935,19263100637,"2,420,729",4569982837,"555,767",드라마,15세이상관람가,상업영화
